t_granted,feeder,iter,state,vupdate,source_v_pu,source_ang_deg,dist_bus,vavg_pu,va_pu,vb_pu,vc_pu,vpos_pu,alert_signal,alert_bus,alert_v_pu,alert_vpos_pu,alert_vavg_pu,fidvr_stage,tx_v_pu,motor_p_scale,motor_q_scale,caps_status,caps_on,cap_fraction,tap_pu,restore_frac,thermal_restore_frac,motor_slip_avg,motor_slip_max,motor_pf_avg,motor_running_groups,motor_stalled_groups,motor_tripped_groups,motor_restoring_groups,dynamics_enabled,tap_reg1,tap_reg2,tap_reg3,cap1_state,cap1_enabled,cap2_state,cap2_enabled,fidvr_stage_effective
23.562,1,2979,NEXT_STEP,True,0.998675,-95.890656,675,0.913479,0.793858,1.109589,0.836988,0.911767,dist_bus,675,0.911767,0.911767,0.913479,RECOVERED,0.998675,1.326,5.443,on,True,1.0,1.05,0.1,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
23.592,1,2981,ITERATING,True,0.998676,-95.961072,675,0.913539,0.793908,1.109686,0.837023,0.911826,dist_bus,675,0.911826,0.911826,0.913539,RECOVERED,0.998676,1.325,5.438,on,True,1.0,1.05,0.1,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
23.595,1,2982,NEXT_STEP,True,0.998687,-95.967844,675,0.913559,0.793901,1.109714,0.837061,0.911846,dist_bus,675,0.911846,0.911846,0.913559,RECOVERED,0.998687,1.325,5.437,on,True,1.0,1.05,0.1,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
23.625,1,2984,ITERATING,True,0.998688,-96.038196,675,0.913619,0.793951,1.10981,0.837097,0.911905,dist_bus,675,0.911905,0.911905,0.913619,RECOVERED,0.998688,1.323,5.432,on,True,1.0,1.05,0.1,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
23.628,1,2985,NEXT_STEP,True,0.998699,-96.044961,675,0.913639,0.793945,1.109838,0.837135,0.911924,dist_bus,675,0.911924,0.911924,0.913639,RECOVERED,0.998699,1.323,5.431,on,True,1.0,1.05,0.1,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
23.658,1,2987,ITERATING,True,0.998699,-96.115241,675,0.913698,0.793993,1.109933,0.837169,0.911982,dist_bus,675,0.911982,0.911982,0.913698,RECOVERED,0.998699,1.322,5.426,on,True,1.0,1.05,0.1,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
23.661,1,2988,NEXT_STEP,True,0.99871,-96.121998,675,0.913719,0.793987,1.10996,0.837208,0.912002,dist_bus,675,0.912002,0.912002,0.913719,RECOVERED,0.99871,1.322,5.425,on,True,1.0,1.05,0.1,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
23.691,1,2990,ITERATING,True,0.99871,-96.192195,675,0.913778,0.794035,1.110056,0.837242,0.91206,dist_bus,675,0.91206,0.91206,0.913778,RECOVERED,0.99871,1.321,5.42,on,True,1.0,1.05,0.1,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
23.694,1,2991,NEXT_STEP,True,0.998721,-96.198945,675,0.913798,0.79403,1.110083,0.837281,0.91208,dist_bus,675,0.91208,0.91208,0.913798,RECOVERED,0.998721,1.32,5.419,on,True,1.0,1.05,0.1,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
23.724,1,2993,ITERATING,True,0.998721,-96.269052,675,0.913857,0.794077,1.110178,0.837315,0.912137,dist_bus,675,0.912137,0.912137,0.913857,RECOVERED,0.998721,1.319,5.414,on,True,1.0,1.05,0.1,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
23.727,1,2994,NEXT_STEP,True,0.998732,-96.275792,675,0.913877,0.794072,1.110205,0.837354,0.912157,dist_bus,675,0.912157,0.912157,0.913877,RECOVERED,0.998732,1.319,5.413,on,True,1.0,1.05,0.1,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
23.757,1,2996,ITERATING,True,0.998732,-96.345801,675,0.913936,0.79412,1.1103,0.837388,0.912215,dist_bus,675,0.912215,0.912215,0.913936,RECOVERED,0.998732,1.318,5.408,on,True,1.0,1.05,0.1,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
23.76,1,2997,NEXT_STEP,True,0.998743,-96.352531,675,0.913956,0.794114,1.110327,0.837426,0.912234,dist_bus,675,0.912234,0.912234,0.913956,RECOVERED,0.998743,1.318,5.407,on,True,1.0,1.05,0.1,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
23.79,1,2999,ITERATING,True,0.998743,-96.422436,675,0.914015,0.794162,1.110422,0.83746,0.912292,dist_bus,675,0.912292,0.912292,0.914015,RECOVERED,0.998743,1.317,5.402,on,True,1.0,1.05,0.1,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
23.793,1,3000,NEXT_STEP,True,0.998754,-96.429155,675,0.914035,0.794156,1.110449,0.837499,0.912312,dist_bus,675,0.912312,0.912312,0.914035,RECOVERED,0.998754,1.316,5.402,on,True,1.0,1.05,0.1,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
23.823,1,3002,ITERATING,True,0.998754,-96.498949,675,0.914093,0.794204,1.110544,0.837533,0.912369,dist_bus,675,0.912369,0.912369,0.914093,RECOVERED,0.998754,1.315,5.397,on,True,1.0,1.05,0.1,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
23.826,1,3003,NEXT_STEP,True,0.998765,-96.505658,675,0.914114,0.794198,1.110571,0.837571,0.912389,dist_bus,675,0.912389,0.912389,0.914114,RECOVERED,0.998765,1.315,5.396,on,True,1.0,1.05,0.1,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
23.856,1,3005,ITERATING,True,0.998765,-96.575335,675,0.914172,0.794246,1.110666,0.837605,0.912446,dist_bus,675,0.912446,0.912446,0.914172,RECOVERED,0.998765,1.314,5.391,on,True,1.0,1.05,0.1,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
23.859,1,3006,NEXT_STEP,True,0.998776,-96.582032,675,0.914192,0.794241,1.110693,0.837644,0.912466,dist_bus,675,0.912466,0.912466,0.914192,RECOVERED,0.998776,1.314,5.39,on,True,1.0,1.05,0.1,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
23.889,1,3008,ITERATING,True,0.998776,-96.65159,675,0.914251,0.794288,1.110787,0.837677,0.912523,dist_bus,675,0.912523,0.912523,0.914251,RECOVERED,0.998776,1.312,5.385,on,True,1.0,1.05,0.1,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
23.892,1,3009,NEXT_STEP,True,0.998787,-96.658276,675,0.914271,0.794283,1.110814,0.837716,0.912543,dist_bus,675,0.912543,0.912543,0.914271,RECOVERED,0.998787,1.312,5.384,on,True,1.0,1.05,0.1,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
23.922,1,3011,ITERATING,True,0.998787,-96.72771,675,0.914329,0.79433,1.110907,0.83775,0.9126,dist_bus,675,0.9126,0.9126,0.914329,RECOVERED,0.998787,1.311,5.379,on,True,1.0,1.05,0.1,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
23.925,1,3012,NEXT_STEP,True,0.998798,-96.734383,675,0.914349,0.794325,1.110934,0.837788,0.912619,dist_bus,675,0.912619,0.912619,0.914349,RECOVERED,0.998798,1.311,5.378,on,True,1.0,1.05,0.1,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
23.955,1,3014,ITERATING,True,0.998798,-96.803693,675,0.914407,0.794372,1.111027,0.837822,0.912676,dist_bus,675,0.912676,0.912676,0.914407,RECOVERED,0.998798,1.31,5.373,on,True,1.0,1.05,0.1,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
23.958,1,3015,NEXT_STEP,True,0.998809,-96.810354,675,0.914427,0.794367,1.111054,0.83786,0.912696,dist_bus,675,0.912696,0.912696,0.914427,RECOVERED,0.998809,1.31,5.372,on,True,1.0,1.05,0.1,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
23.988,1,3017,ITERATING,True,0.998809,-96.879538,675,0.914485,0.794415,1.111147,0.837894,0.912753,dist_bus,675,0.912753,0.912753,0.914485,RECOVERED,0.998809,1.308,5.367,on,True,1.0,1.05,0.1,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
23.991,1,3018,NEXT_STEP,True,0.99882,-96.886187,675,0.914505,0.794409,1.111174,0.837932,0.912772,dist_bus,675,0.912772,0.912772,0.914505,RECOVERED,0.99882,1.308,5.367,on,True,1.0,1.05,0.1,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
24.021,1,3020,ITERATING,True,0.99882,-96.955245,675,0.914563,0.794457,1.111267,0.837966,0.912829,dist_bus,675,0.912829,0.912829,0.914563,RECOVERED,0.99882,1.307,5.362,on,True,1.0,1.05,0.1,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
24.024,1,3021,NEXT_STEP,True,0.998831,-96.961881,675,0.914583,0.794452,1.111294,0.838004,0.912848,dist_bus,675,0.912848,0.912848,0.914583,RECOVERED,0.998831,1.307,5.361,on,True,1.0,1.05,0.1,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
24.054,1,3023,ITERATING,True,0.998831,-97.030813,675,0.914641,0.794499,1.111386,0.838037,0.912905,dist_bus,675,0.912905,0.912905,0.914641,RECOVERED,0.998831,1.306,5.356,on,True,1.0,1.05,0.1,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
24.057,1,3024,NEXT_STEP,True,0.998842,-97.037437,675,0.914661,0.794494,1.111413,0.838076,0.912924,dist_bus,675,0.912924,0.912924,0.914661,RECOVERED,0.998842,1.305,5.355,on,True,1.0,1.05,0.1,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
24.087,1,3026,ITERATING,True,0.998842,-97.106242,675,0.914718,0.794541,1.111505,0.838109,0.912981,dist_bus,675,0.912981,0.912981,0.914718,RECOVERED,0.998842,1.304,5.35,on,True,1.0,1.05,0.1,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
24.09,1,3027,NEXT_STEP,True,0.998853,-97.112855,675,0.914738,0.794536,1.111532,0.838147,0.913001,dist_bus,675,0.913001,0.913001,0.914738,RECOVERED,0.998853,1.304,5.349,on,True,1.0,1.05,0.1,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
24.12,1,3029,ITERATING,True,0.998853,-97.181535,675,0.914796,0.794583,1.111625,0.838181,0.913057,dist_bus,675,0.913057,0.913057,0.914796,RECOVERED,0.998853,1.303,5.344,on,True,1.0,1.05,0.1,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
24.123,1,3030,NEXT_STEP,True,0.998864,-97.188135,675,0.914816,0.794578,1.111651,0.838219,0.913076,dist_bus,675,0.913076,0.913076,0.914816,RECOVERED,0.998864,1.303,5.343,on,True,1.0,1.05,0.1,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
24.153,1,3032,ITERATING,True,0.998864,-97.256692,675,0.914874,0.794625,1.111744,0.838252,0.913133,dist_bus,675,0.913133,0.913133,0.914874,RECOVERED,0.998864,1.302,5.338,on,True,1.0,1.05,0.1,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
24.156,1,3033,NEXT_STEP,True,0.998875,-97.26328,675,0.914894,0.79462,1.11177,0.83829,0.913152,dist_bus,675,0.913152,0.913152,0.914894,RECOVERED,0.998875,1.301,5.338,on,True,1.0,1.05,0.1,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
24.186,1,3035,ITERATING,True,0.998875,-97.331714,675,0.914951,0.794667,1.111862,0.838324,0.913209,dist_bus,675,0.913209,0.913209,0.914951,RECOVERED,0.998875,1.3,5.333,on,True,1.0,1.05,0.1,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
24.189,1,3036,NEXT_STEP,True,0.998886,-97.338291,675,0.914971,0.794662,1.111889,0.838362,0.913228,dist_bus,675,0.913228,0.913228,0.914971,RECOVERED,0.998886,1.3,5.332,on,True,1.0,1.05,0.1,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
24.219,1,3038,ITERATING,True,0.998886,-97.406603,675,0.915028,0.794708,1.111981,0.838395,0.913284,dist_bus,675,0.913284,0.913284,0.915028,RECOVERED,0.998886,1.299,5.327,on,True,1.0,1.05,0.1,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
24.222,1,3039,NEXT_STEP,True,0.998897,-97.413168,675,0.915048,0.794704,1.112008,0.838433,0.913304,dist_bus,675,0.913304,0.913304,0.915048,RECOVERED,0.998897,1.299,5.326,on,True,1.0,1.05,0.1,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
24.252,1,3041,ITERATING,True,0.998897,-97.48136,675,0.915105,0.79475,1.112099,0.838466,0.91336,dist_bus,675,0.91336,0.91336,0.915105,RECOVERED,0.998897,1.298,5.321,on,True,1.0,1.05,0.1,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
24.255,1,3042,NEXT_STEP,True,0.998908,-97.487913,675,0.915125,0.794745,1.112126,0.838504,0.913379,dist_bus,675,0.913379,0.913379,0.915125,RECOVERED,0.998908,1.297,5.32,on,True,1.0,1.05,0.1,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
24.285,1,3044,ITERATING,True,0.998908,-97.555985,675,0.915182,0.794792,1.112218,0.838538,0.913435,dist_bus,675,0.913435,0.913435,0.915182,RECOVERED,0.998908,1.296,5.315,on,True,1.0,1.05,0.1,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
24.288,1,3045,NEXT_STEP,True,0.998919,-97.562527,675,0.915202,0.794787,1.112244,0.838575,0.913455,dist_bus,675,0.913455,0.913455,0.915202,RECOVERED,0.998919,1.296,5.315,on,True,1.0,1.05,0.1,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
24.318,1,3047,ITERATING,True,0.998919,-97.630478,675,0.915259,0.794834,1.112336,0.838609,0.913511,dist_bus,675,0.913511,0.913511,0.915259,RECOVERED,0.998919,1.295,5.31,on,True,1.0,1.05,0.1,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
24.321,1,3048,NEXT_STEP,True,0.998929,-97.637009,675,0.915278,0.794828,1.112362,0.838645,0.913529,dist_bus,675,0.913529,0.913529,0.915278,RECOVERED,0.998929,1.295,5.309,on,True,1.0,1.05,0.1,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
24.351,1,3050,ITERATING,True,0.998929,-97.70484,675,0.915335,0.794874,1.112453,0.838679,0.913585,dist_bus,675,0.913585,0.913585,0.915335,RECOVERED,0.998929,1.293,5.304,on,True,1.0,1.05,0.1,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
24.354,1,3051,NEXT_STEP,True,0.99894,-97.711358,675,0.915355,0.79487,1.112479,0.838717,0.913604,dist_bus,675,0.913604,0.913604,0.915355,RECOVERED,0.99894,1.293,5.303,on,True,1.0,1.05,0.1,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
24.384,1,3053,ITERATING,True,0.99894,-97.77907,675,0.915412,0.794916,1.11257,0.83875,0.91366,dist_bus,675,0.91366,0.91366,0.915412,RECOVERED,0.99894,1.292,5.298,on,True,1.0,1.05,0.1,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
24.387,1,3054,NEXT_STEP,True,0.99895,-97.785578,675,0.915431,0.79491,1.112596,0.838786,0.913678,dist_bus,675,0.913678,0.913678,0.915431,RECOVERED,0.99895,1.292,5.298,on,True,1.0,1.05,0.1,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
24.417,1,3056,ITERATING,True,0.99895,-97.853169,675,0.915488,0.794957,1.112687,0.83882,0.913734,dist_bus,675,0.913734,0.913734,0.915488,RECOVERED,0.99895,1.291,5.293,on,True,1.0,1.05,0.1,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
24.42,1,3057,NEXT_STEP,True,0.998961,-97.859663,675,0.915508,0.794952,1.112713,0.838857,0.913753,dist_bus,675,0.913753,0.913753,0.915508,RECOVERED,0.998961,1.291,5.292,on,True,1.0,1.05,0.1,0.0,,,,0,0,12,0,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
