iter,outer_iter,t_granted,cosim_dt,tx_tds_step,state,updated,P_total,Q_total,Vmag,Vang_rad,fault_idx,fault_bus,fault_active,fault_rf,fault_xf,fault_bus_vmag,fault_bus_vang_rad,event_line_idx,event_bus1,event_bus2,event_line_status,event_bus1_vmag,event_bus1_vang_rad,event_bus2_vmag,event_bus2_vang_rad,event_bus_angle_diff_deg,postfault_line_idx,postfault_bus1,postfault_bus2,postfault_line_status,delta_min_deg,delta_max_deg,delta_spread_deg,delta_min_idx,delta_min_bus,delta_max_idx,delta_max_bus,omega_min_pu,omega_max_pu,omega_max_dev,omega_min_idx,omega_min_bus,omega_max_idx,omega_max_bus,vf_min_pu,vf_max_pu,vf_min_idx,vf_min_bus,vf_max_idx,vf_max_bus,omega_GENROU_1_pu,omega_GENROU_1_bus,omega_GENROU_2_pu,omega_GENROU_2_bus,omega_GENROU_3_pu,omega_GENROU_3_bus,omega_GENROU_4_pu,omega_GENROU_4_bus,omega_GENROU_5_pu,omega_GENROU_5_bus
898,2,3.06,0.033,0.03,NEXT_STEP,1,0.0570842209937677,0.0648337977268332,0.9922377329083172,-0.4516781179398538,Fault_Interface,14,0.0,0.0,0.3,0.9922377329083172,-0.4516781179398538,,,,,,,,,,,,,,-4.827879629396559,47.83284895850103,52.66072858789758,GENROU_4,6,GENROU_1,1,0.9996585847788602,0.9997362177086184,0.0003414152211398,GENROU_4,6,GENROU_2,2,1.5215899889409277,2.016231956125388,GENROU_5,8,GENROU_2,2,0.999681185226642,1,0.9997362177086184,2,0.9996947341084924,3,0.9996585847788602,6,0.999664396559968,8
900,2,3.093,0.033,0.03,NEXT_STEP,0,0.0570832625508261,0.0648323394183651,0.9922337628798285,-0.4555678192686888,Fault_Interface,14,0.0,0.0,0.3,0.9922337628798285,-0.4555678192686888,,,,,,,,,,,,,,-5.067300457890581,47.60620474609927,52.673505203989855,GENROU_4,6,GENROU_1,1,0.9996676940644178,0.999729011508506,0.0003323059355822,GENROU_5,8,GENROU_2,2,1.5215887454764432,2.017547681693474,GENROU_5,8,GENROU_2,2,0.999682922008048,1,0.999729011508506,2,0.9997009742288356,3,0.9996696391416608,6,0.9996676940644178,8
902,2,3.096,0.033,0.03,NEXT_STEP,1,0.0570829913841811,0.0648321086639314,0.9922340073616815,-0.4559188191212405,Fault_Interface,14,0.0,0.0,0.3,0.9922340073616815,-0.4559188191212405,,,,,,,,,,,,,,-5.08867535723456,47.58566451682471,52.674339874059264,GENROU_4,6,GENROU_1,1,0.9996680321640734,0.9997283251643978,0.0003319678359265,GENROU_5,8,GENROU_2,2,1.5215875527453964,2.017648043115874,GENROU_5,8,GENROU_2,2,0.9996831200867804,1,0.9997283251643978,2,0.99970149951847,3,0.9996706417427844,6,0.9996680321640734,8
904,2,3.129,0.033,0.03,NEXT_STEP,0,0.0570827707368237,0.0648317747467184,0.9922406236369908,-0.4597531448703149,Fault_Interface,14,0.0,0.0,0.3,0.9922406236369908,-0.4597531448703149,,,,,,,,,,,,,,-5.319580874559826,47.36069311253525,52.68027398709508,GENROU_4,6,GENROU_1,1,0.9996721260348188,0.9997206758238714,0.0003278739651813,GENROU_5,8,GENROU_2,2,1.5215555630502,2.0185652079436127,GENROU_5,8,GENROU_2,2,0.9996856747123868,1,0.9997206758238714,2,0.999706783018576,3,0.9996814580242204,6,0.9996721260348188,8
906,2,3.132,0.033,0.03,NEXT_STEP,1,0.0570836191508464,0.0648327554591506,0.9922411956788204,-0.460099478299084,Fault_Interface,14,0.0,0.0,0.3,0.9922411956788204,-0.460099478299084,,,,,,,,,,,,,,-5.340191253918461,47.34033341484832,52.68052466876679,GENROU_4,6,GENROU_1,1,0.999672531407678,0.9997199754714288,0.000327468592322,GENROU_5,8,GENROU_2,2,1.521551705214623,2.0186320489771,GENROU_5,8,GENROU_2,2,0.9996859395565352,1,0.9997199754714288,2,0.9997072175489454,3,0.9996824191560686,6,0.999672531407678,8
908,2,3.165,0.033,0.03,NEXT_STEP,0,0.0570840702526602,0.064833445357535,0.9922564067685308,-0.4638811174199774,Fault_Interface,14,0.0,0.0,0.3,0.9922564067685308,-0.4638811174199774,,,,,,,,,,,,,,-5.56292610630518,47.11760041232614,52.68052651863132,GENROU_4,6,GENROU_1,1,0.9996772939325,0.999712440416868,0.0003227060675,GENROU_5,8,GENROU_2,2,1.521493529121733,2.0192135535440423,GENROU_5,8,GENROU_2,2,0.999689128382444,1,0.999712440416868,2,0.9997114883539384,3,0.9996925922136064,6,0.9996772939325,8
910,2,3.168,0.033,0.03,NEXT_STEP,1,0.0570857062639033,0.0648352659353923,0.99225729727698,-0.4642229847846665,Fault_Interface,14,0.0,0.0,0.3,0.99225729727698,-0.4642229847846665,,,,,,,,,,,,,,-5.582817415814904,47.09746608476383,52.68028350057873,GENROU_4,6,GENROU_1,1,0.9996777535667012,0.9997118299921784,0.0003222464332988,GENROU_5,8,GENROU_3,3,1.521487461892753,2.0192529080282053,GENROU_5,8,GENROU_2,2,0.999689441754522,1,0.9997117742451582,2,0.9997118299921784,3,0.999693478480538,6,0.9996777535667012,8
912,2,3.201,0.033,0.03,NEXT_STEP,0,0.0570867564525025,0.0648368235614601,0.992279080235362,-0.4679553746621372,Fault_Interface,14,0.0,0.0,0.3,0.992279080235362,-0.4679553746621372,,,,,,,,,,,,,,-5.798011065939013,46.87738505172826,52.67539611766728,GENROU_4,6,GENROU_1,1,0.9996830328246148,0.9997150923514226,0.0003169671753853,GENROU_5,8,GENROU_3,3,1.5214101457533027,2.019565553027841,GENROU_5,8,GENROU_2,2,0.9996930592367996,1,0.999704845335881,2,0.9997150923514226,3,0.9997026814372456,6,0.9996830328246148,8
914,2,3.204,0.033,0.03,NEXT_STEP,1,0.0570891466197615,0.0648394783719335,0.9922801131193982,-0.4682931038409942,Fault_Interface,14,0.0,0.0,0.3,0.9922801131193982,-0.4682931038409942,,,,,,,,,,,,,,-5.81725184983312,46.85750639258996,52.67475824242308,GENROU_4,6,GENROU_1,1,0.999683531842393,0.9997153443090904,0.0003164681576069,GENROU_5,8,GENROU_3,3,1.5214018335331692,2.0195835009294747,GENROU_5,8,GENROU_2,2,0.9996934019009072,1,0.9997042543791976,2,0.9997153443090904,3,0.9997034669090956,6,0.999683531842393,8
916,2,3.237,0.033,0.03,NEXT_STEP,0,0.0570906306188971,0.0648416973490138,0.9923066190485532,-0.4719800725801417,Fault_Interface,14,0.0,0.0,0.3,0.9923066190485532,-0.4719800725801417,,,,,,,,,,,,,,-6.025753835537583,46.64032944244935,52.666083277986935,GENROU_4,6,GENROU_1,1,0.9996891570409911,0.9997176607199156,0.0003108429590087,GENROU_5,8,GENROU_3,3,1.5213067091920611,2.0196929874073737,GENROU_5,8,GENROU_2,2,0.9996972398071828,1,0.99969833458736,2,0.9997176607199156,3,0.9997114611867548,6,0.9996891570409911,8
918,2,3.24,0.033,0.03,NEXT_STEP,1,0.0570935100685233,0.0648448726678256,0.9923077698738372,-0.4723139729639025,Fault_Interface,14,0.0,0.0,0.3,0.9923077698738372,-0.4723139729639025,,,,,,,,,,,,,,-6.044429531626398,46.62072203054823,52.66515156217463,GENROU_4,6,GENROU_1,1,0.9996896795167142,0.9997178306722974,0.0003103204832858,GENROU_5,8,GENROU_3,3,1.521297119180311,2.0196953694233164,GENROU_5,8,GENROU_2,2,0.9996975934296144,1,0.999697851218471,2,0.9997178306722974,3,0.9997121282467823,6,0.9996896795167142,8
920,2,3.273,0.033,0.03,NEXT_STEP,0,0.057095296261211,0.0648475515058534,0.9923372964444118,-0.4759596865537704,Fault_Interface,14,0.0,0.0,0.3,0.9923372964444118,-0.4759596865537704,,,,,,,,,,,,,,-6.2472407931829785,46.40654518098509,52.65378597416806,GENROU_4,6,GENROU_1,1,0.9996932453662016,0.9997193053834406,0.0003067546337982,GENROU_2,2,GENROU_3,3,1.5211906101233652,2.0196623000194687,GENROU_5,8,GENROU_2,2,0.999701459444071,1,0.9996932453662016,2,0.9997193053834406,3,0.9997187629250752,6,0.9996954734344436,8
922,2,3.276,0.033,0.03,NEXT_STEP,1,0.0570983462836905,0.0648508962502072,0.9923385815352388,-0.4762900665949122,Fault_Interface,14,0.0,0.0,0.3,0.9923385815352388,-0.4762900665949122,,,,,,,,,,,,,,-6.265447488184548,46.38721102062146,52.65265850880601,GENROU_4,6,GENROU_1,1,0.9996928926077427,0.9997194045953554,0.0003071073922571,GENROU_2,2,GENROU_3,3,1.5211801657888206,2.0196542709649434,GENROU_5,8,GENROU_2,2,0.9997018075284744,1,0.9996928926077427,2,0.9997194045953554,3,0.999719301822004,6,0.9996960031523198,8
924,2,3.309,0.033,0.03,NEXT_STEP,0,0.0571003642483721,0.0648538828009159,0.9923696374618564,-0.479898756100271,Fault_Interface,14,0.0,0.0,0.3,0.9923696374618564,-0.479898756100271,,,,,,,,,,,,,,-6.463653017785683,46.17599167396726,52.63964469175294,GENROU_4,6,GENROU_1,1,0.9996898010139126,0.9997245112757448,0.0003101989860874,GENROU_2,2,GENROU_4,6,1.5210663854008906,2.019531213142285,GENROU_5,8,GENROU_2,2,0.9997055381247733,1,0.9996898010139126,2,0.9997201742579056,3,0.9997245112757448,6,0.9997017898517304,8
926,2,3.312,0.033,0.03,NEXT_STEP,1,0.0571036660110247,0.0648575210902101,0.9923708699242628,-0.4802260188762977,Fault_Interface,14,0.0,0.0,0.3,0.9923708699242628,-0.4802260188762977,,,,,,,,,,,,,,-6.481491444940284,46.156921202004895,52.63841264694518,GENROU_4,6,GENROU_1,1,0.9996895922509804,0.9997249197488072,0.0003104077490194,GENROU_2,2,GENROU_4,6,1.5210554324999452,2.0195171784717645,GENROU_5,8,GENROU_2,2,0.9997058674007318,1,0.9996895922509804,2,0.9997202162252412,3,0.9997249197488072,6,0.9997023110200164,8
928,2,3.345,0.033,0.03,NEXT_STEP,0,0.0571056982445615,0.0648605748568255,0.9924022500856744,-0.4838017642407652,Fault_Interface,14,0.0,0.0,0.3,0.9924022500856744,-0.4838017642407652,,,,,,,,,,,,,,-6.676196663005378,45.94850409555872,52.624700758564096,GENROU_4,6,GENROU_1,1,0.99968811066928,0.9997287165857142,0.00031188933072,GENROU_2,2,GENROU_4,6,1.520938123391553,2.01934860659723,GENROU_5,8,GENROU_2,2,0.9997093369220734,1,0.99968811066928,2,0.9997204386791604,3,0.9997287165857142,6,0.9997079243486006,8
930,2,3.348,0.033,0.03,NEXT_STEP,1,0.0571089302114482,0.0648641062268296,0.9924035103007196,-0.4841261965197134,Fault_Interface,14,0.0,0.0,0.3,0.9924035103007196,-0.4841261965197134,,,,,,,,,,,,,,-6.693766666502836,45.92967886718673,52.62344553368957,GENROU_4,6,GENROU_1,1,0.999688049979073,0.9997289991189046,0.0003119500209269,GENROU_2,2,GENROU_4,6,1.5209270185383132,2.0193322440384214,GENROU_5,8,GENROU_2,2,0.9997096378525824,1,0.999688049979073,2,0.9997204384110135,3,0.9997289991189046,6,0.9997084226094264,8
932,2,3.381,0.033,0.03,NEXT_STEP,0,0.0571110666493923,0.0648672730373275,0.992434153316728,-0.4876728510561133,Fault_Interface,14,0.0,0.0,0.3,0.992434153316728,-0.4876728510561133,,,,,,,,,,,,,,-6.886040171820915,45.72382741721759,52.60986758903851,GENROU_4,6,GENROU_1,1,0.999688176081982,0.99973146444241,0.000311823918018,GENROU_2,2,GENROU_4,6,1.5208091337679246,2.0191539295115195,GENROU_5,8,GENROU_2,2,0.9997127629334092,1,0.999688176081982,2,0.9997202813941934,3,0.99973146444241,6,0.9997137134927344,8
934,2,3.384,0.033,0.03,NEXT_STEP,1,0.0571142303091206,0.0648707451594623,0.9924353412488932,-0.4879947833206256,Fault_Interface,14,0.0,0.0,0.3,0.9924353412488932,-0.4879947833206256,,,,,,,,,,,,,,-6.903435865543991,45.70522309410699,52.60865895965098,GENROU_4,6,GENROU_1,1,0.9996882590348788,0.9997316312045336,0.0003117409651212,GENROU_2,2,GENROU_4,6,1.5207981055900572,2.019138057160412,GENROU_5,8,GENROU_2,2,0.9997130298911108,1,0.9996882590348788,2,0.9997202542785044,3,0.9997316312045336,6,0.9997141762417506,8
936,2,3.417,0.033,0.03,NEXT_STEP,0,0.0571161953147581,0.0648736958043901,0.9924646201151388,-0.4915156983251612,Fault_Interface,14,0.0,0.0,0.3,0.9924646201151388,-0.4915156983251612,,,,,,,,,,,,,,-7.094261019425039,45.5016523643246,52.59591338374964,GENROU_4,6,GENROU_1,1,0.9996899033655188,0.9997329023429712,0.0003100966344811,GENROU_2,2,GENROU_4,6,1.5206819360642618,2.018976589485411,GENROU_5,8,GENROU_2,2,0.9997157694239804,1,0.9996899033655188,2,0.9997198844509056,3,0.9997329023429712,6,0.9997190188117836,8
938,2,3.42,0.033,0.03,NEXT_STEP,1,0.0571193260738703,0.0648771180084453,0.9924656679703376,-0.4918354295302616,Fault_Interface,14,0.0,0.0,0.3,0.9924656679703376,-0.4918354295302616,,,,,,,,,,,,,,-7.111566812626826,45.48324170120011,52.59480851382693,GENROU_4,6,GENROU_1,1,0.999690118226345,0.9997329680321267,0.0003098817736549,GENROU_2,2,GENROU_4,6,1.5206711562368005,2.0189632325983347,GENROU_5,8,GENROU_2,2,0.9997160005343014,1,0.999690118226345,2,0.9997198453615918,3,0.9997329680321267,6,0.9997194358005966,8
940,2,3.453,0.033,0.03,NEXT_STEP,0,0.0571212865421273,0.0648800616821217,0.992492932330254,-0.4953335639045677,Fault_Interface,14,0.0,0.0,0.3,0.992492932330254,-0.4953335639045677,,,,,,,,,,,,,,-7.301803275137511,45.281649995800656,52.583453270938165,GENROU_4,6,GENROU_1,1,0.999693118809679,0.9997332247862724,0.0003068811903209,GENROU_2,2,GENROU_4,6,1.520558322900396,2.0188370810452216,GENROU_5,8,GENROU_2,2,0.999718352155457,1,0.999693118809679,2,0.99971941944038,3,0.9997332247862724,6,0.9997237319551088,8
942,2,3.456,0.033,0.03,NEXT_STEP,1,0.0571240731390726,0.0648830934312752,0.9924939648059724,-0.4956512568936553,Fault_Interface,14,0.0,0.0,0.3,0.9924939648059724,-0.4956512568936553,,,,,,,,,,,,,,-7.319090863637792,45.26340557905533,52.58249644269312,GENROU_4,6,GENROU_1,1,0.9996934479890932,0.9997332073215874,0.0003065520109067,GENROU_2,2,GENROU_4,6,1.5205479550279544,2.0188275831626328,GENROU_5,8,GENROU_2,2,0.9997185488287904,1,0.9996934479890932,2,0.9997193819652106,3,0.9997332073215874,6,0.9997240956242066,8
944,2,3.489,0.033,0.03,NEXT_STEP,0,0.0571258434462277,0.0648857467403484,0.9925190255073372,-0.49912889912492,Fault_Interface,14,0.0,0.0,0.3,0.9925190255073372,-0.49912889912492,,,,,,,,,,,,,,-7.509446882748263,45.06350230199582,52.57294918474408,GENROU_4,6,GENROU_1,1,0.999697587503776,0.999732658354668,0.000302412496224,GENROU_2,2,GENROU_4,6,1.520439402227633,2.018747953568607,GENROU_5,8,GENROU_2,2,0.9997205429630815,1,0.999697587503776,2,0.9997190393677404,3,0.999732658354668,6,0.9997277781779526,8
946,2,3.492,0.033,0.03,NEXT_STEP,1,0.0571284377727098,0.0648885758428556,0.9925199344098138,-0.4994447761678802,Fault_Interface,14,0.0,0.0,0.3,0.9925199344098138,-0.4994447761678802,,,,,,,,,,,,,,-7.526773227997405,45.04539886645864,52.57217209445604,GENROU_4,6,GENROU_1,1,0.9996980091921882,0.999732577623906,0.0003019908078117,GENROU_2,2,GENROU_4,6,1.5204294716647675,2.018743005005953,GENROU_5,8,GENROU_2,2,0.9997207092512752,1,0.9996980091921882,2,0.9997190152303934,3,0.999732577623906,6,0.99972808386547,8
948,2,3.525,0.033,0.03,NEXT_STEP,0,0.0571300882251432,0.0648910466354943,0.9925425824477012,-0.5029037023552184,Fault_Interface,14,0.0,0.0,0.3,0.9925425824477012,-0.5029037023552184,,,,,,,,,,,,,,-7.717788862029178,44.846926881235696,52.56471574326488,GENROU_4,6,GENROU_1,1,0.9997030328897908,0.9997314459101344,0.0002969671102093,GENROU_2,2,GENROU_4,6,1.520325617974129,2.018714751629053,GENROU_5,8,GENROU_2,2,0.99972240083008,1,0.9997030328897908,2,0.9997188722882852,3,0.9997314459101344,6,0.9997311175006208,8
950,2,3.528,0.033,0.03,NEXT_STEP,1,0.057132476068195,0.0648936509272556,0.9925433696639436,-0.5032178938221865,Fault_Interface,14,0.0,0.0,0.3,0.9925433696639436,-0.5032178938221865,,,,,,,,,,,,,,-7.735195159190638,44.82894304645288,52.56413820564352,GENROU_4,6,GENROU_1,1,0.9997035227063288,0.9997313634576656,0.0002964772936711,GENROU_2,2,GENROU_5,8,1.5203161535325531,2.0187145690560198,GENROU_5,8,GENROU_2,2,0.9997225425408208,1,0.9997035227063288,2,0.999718870907961,3,0.9997313225886564,6,0.9997313634576656,8
952,2,3.561,0.033,0.03,NEXT_STEP,0,0.0571338886440907,0.0648958038094635,0.9925636532189874,-0.5066592541645305,Fault_Interface,14,0.0,0.0,0.3,0.9925636532189874,-0.5066592541645305,,,,,,,,,,,,,,-7.9272360889684625,44.63169432656115,52.558930415529616,GENROU_4,6,GENROU_1,1,0.9997091565561542,0.9997337446626354,0.0002908434438457,GENROU_2,2,GENROU_5,8,1.5202170747629986,2.0187382631861768,GENROU_5,8,GENROU_2,2,0.9997240026123924,1,0.9997091565561542,2,0.9997190172916226,3,0.9997298326840331,6,0.9997337446626354,8
954,2,3.564,0.033,0.03,NEXT_STEP,1,0.0571360262907523,0.064898117149343,0.9925643529247172,-0.5069718312650839,Fault_Interface,14,0.0,0.0,0.3,0.9925643529247172,-0.5069718312650839,,,,,,,,,,,,,,-7.944747657322172,44.61381371938055,52.55856137670272,GENROU_4,6,GENROU_1,1,0.999709689174081,0.9997339319568128,0.000290310825919,GENROU_2,2,GENROU_5,8,1.5202080672064011,2.0187427339998565,GENROU_5,8,GENROU_2,2,0.9997241267956134,1,0.999709689174081,2,0.9997190455538524,3,0.9997296868112228,6,0.9997339319568128,8
956,2,3.597,0.033,0.03,NEXT_STEP,0,0.0571373097508615,0.0649000729770058,0.9925823093602104,-0.5103962885522685,Fault_Interface,14,0.0,0.0,0.3,0.9925823093602104,-0.5103962885522685,,,,,,,,,,,,,,-8.13800854170511,44.41763849881172,52.55564704051683,GENROU_4,6,GENROU_1,1,0.999715656886443,0.9997356867413524,0.0002843431135569,GENROU_2,2,GENROU_5,8,1.5201134509845824,2.018815592504297,GENROU_5,8,GENROU_2,2,0.9997254334142126,1,0.999715656886443,2,0.9997195425439525,3,0.9997280533008334,6,0.9997356867413524,8
958,2,3.6,0.033,0.03,NEXT_STEP,1,0.0571391279074112,0.0649020339578146,0.9925829657345032,-0.5107072681701206,Fault_Interface,14,0.0,0.0,0.3,0.9925829657345032,-0.5107072681701206,,,,,,,,,,,,,,-8.155635536355252,44.39985027282791,52.55548580918315,GENROU_4,6,GENROU_1,1,0.9997162075014064,0.9997358190037066,0.0002837924985935,GENROU_2,2,GENROU_5,8,1.520104869434865,2.018824332961129,GENROU_5,8,GENROU_2,2,0.9997255472652992,1,0.9997162075014064,2,0.9997196047176552,3,0.9997279036544092,6,0.9997358190037066,8
960,2,3.633,0.033,0.03,NEXT_STEP,0,0.0571403408632986,0.0649038373114016,0.9925987433628818,-0.5141150106686916,Fault_Interface,14,0.0,0.0,0.3,0.9925987433628818,-0.5141150106686916,,,,,,,,,,,,,,-8.350151623892472,44.20465918277135,52.55481080666382,GENROU_4,6,GENROU_1,1,0.9997204843596608,0.9997370002268472,0.0002795156403392,GENROU_3,3,GENROU_5,8,1.5200145628080035,2.0189412148643653,GENROU_5,8,GENROU_2,2,0.9997267770651403,1,0.9997222460539006,2,0.9997204843596608,3,0.9997263215104196,6,0.9997370002268472,8
962,2,3.636,0.033,0.03,NEXT_STEP,1,0.0571420101434855,0.0649056610909172,0.9925992739577884,-0.5144244284421627,Fault_Interface,14,0.0,0.0,0.3,0.9925992739577884,-0.5144244284421627,,,,,,,,,,,,,,-8.367890423702399,44.18695790959184,52.55484833329424,GENROU_4,6,GENROU_1,1,0.999720582176574,0.999737083275542,0.0002794178234259,GENROU_3,3,GENROU_5,8,1.5200062436151769,2.018953681812015,GENROU_5,8,GENROU_2,2,0.9997268873428996,1,0.9997227916711654,2,0.999720582176574,3,0.9997261846682864,6,0.999737083275542,8
964,2,3.669,0.033,0.03,NEXT_STEP,0,0.0571429939131534,0.0649071606181697,0.9926131557528124,-0.5178151473681788,Fault_Interface,14,0.0,0.0,0.3,0.9926131557528124,-0.5178151473681788,,,,,,,,,,,,,,-8.563556050445799,43.9927187498409,52.55627480028669,GENROU_4,6,GENROU_1,1,0.9997218515292812,0.9997377644776112,0.0002781484707187,GENROU_3,3,GENROU_5,8,1.5199191383895938,2.019108583026209,GENROU_5,8,GENROU_2,2,0.999728110369125,1,0.9997286625237816,2,0.9997218515292812,3,0.9997248208392534,6,0.9997377644776112,8
966,2,3.672,0.033,0.03,NEXT_STEP,1,0.0571444106932741,0.0649086900916937,0.9926136542639384,-0.5181229410081706,Fault_Interface,14,0.0,0.0,0.3,0.9926136542639384,-0.5181229410081706,,,,,,,,,,,,,,-8.58139123014193,43.97510394745889,52.55649517760082,GENROU_4,6,GENROU_1,1,0.9997219843897166,0.999737805936214,0.0002780156102833,GENROU_3,3,GENROU_5,8,1.5199111279556483,2.0191242369124094,GENROU_5,8,GENROU_2,2,0.9997282228906896,1,0.9997291829196896,2,0.9997219843897166,3,0.9997247106516068,6,0.999737805936214,8
968,2,3.705,0.033,0.03,NEXT_STEP,0,0.0571453802319659,0.0649101224494182,0.99262579644301,-0.5214961293053894,Fault_Interface,14,0.0,0.0,0.3,0.99262579644301,-0.5214961293053894,,,,,,,,,,,,,,-8.777983200877888,43.78183384409112,52.55981704496901,GENROU_4,6,GENROU_1,1,0.999723625484181,0.99973807810493,0.0002763745158189,GENROU_3,3,GENROU_5,8,1.5198267342456075,2.0193108031690405,GENROU_5,8,GENROU_2,2,0.9997294956802628,1,0.999734683109076,2,0.999723625484181,3,0.9997237001179646,6,0.99973807810493,8
970,2,3.708,0.033,0.03,NEXT_STEP,1,0.0571466370341863,0.064911497680798,0.9926262245276568,-0.5218022580317349,Fault_Interface,14,0.0,0.0,0.3,0.9926262245276568,-0.5218022580317349,,,,,,,,,,,,,,-8.795889794229355,43.7643090263494,52.56019882057875,GENROU_4,6,GENROU_1,1,0.9997236272477308,0.999738086850763,0.0002763727522692,GENROU_4,6,GENROU_5,8,1.5198189607984642,2.0193290204355905,GENROU_5,8,GENROU_2,2,0.9997296148832644,1,0.9997351616432434,2,0.9997237907434696,3,0.9997236272477308,6,0.999738086850763,8
972,2,3.741,0.033,0.03,NEXT_STEP,0,0.0571473754935759,0.0649126232091279,0.9926370230535972,-0.5251570838424883,Fault_Interface,14,0.0,0.0,0.3,0.9926370230535972,-0.5251570838424883,,,,,,,,,,,,,,-8.993093862385747,43.57206280573684,52.56515666812259,GENROU_4,6,GENROU_1,1,0.9997230691356328,0.999740130201566,0.0002769308643671,GENROU_4,6,GENROU_2,2,1.519736639405837,2.019540343357326,GENROU_5,8,GENROU_2,2,0.9997309777326376,1,0.999740130201566,2,0.999725765242088,3,0.9997230691356328,6,0.9997380519724294,8
974,2,3.744,0.033,0.03,NEXT_STEP,1,0.0571484955178073,0.0649138355771002,0.9926374072025574,-0.5254614757922577,Fault_Interface,14,0.0,0.0,0.3,0.9926374072025574,-0.5254614757922577,,,,,,,,,,,,,,-9.01103989589406,43.55463433477149,52.56567423066555,GENROU_4,6,GENROU_1,1,0.9997230409412712,0.9997405542701324,0.0002769590587289,GENROU_4,6,GENROU_2,2,1.5197290537179335,2.0195605012977245,GENROU_5,8,GENROU_2,2,0.9997311064968272,1,0.9997405542701324,2,0.9997259586064118,3,0.9997230409412712,6,0.999738037631915,8
976,2,3.777,0.033,0.03,NEXT_STEP,0,0.0571491679962311,0.0649148602833448,0.9926470574005368,-0.5287970710818504,Fault_Interface,14,0.0,0.0,0.3,0.9926470574005368,-0.5287970710818504,,,,,,,,,,,,,,-9.208478957909149,43.363491350908426,52.571970308817576,GENROU_4,6,GENROU_1,1,0.9997229977550376,0.999744875670624,0.0002770022449622,GENROU_4,6,GENROU_2,2,1.5196481782909104,2.0197899177593945,GENROU_5,8,GENROU_2,2,0.9997325821423813,1,0.999744875670624,2,0.999728212253208,3,0.9997229977550376,6,0.9997378029451144,8
978,2,3.78,0.033,0.03,NEXT_STEP,1,0.0571501863372186,0.0649159623713109,0.9926473997600812,-0.5290996488258478,Fault_Interface,14,0.0,0.0,0.3,0.9926473997600812,-0.5290996488258478,,,,,,,,,,,,,,-9.226428039223077,43.34616719621388,52.57259523543695,GENROU_4,6,GENROU_1,1,0.9997230182537916,0.999745236874141,0.0002769817462082,GENROU_4,6,GENROU_2,2,1.5196407308389666,2.019811429224732,GENROU_5,8,GENROU_2,2,0.999732721725071,1,0.999745236874141,2,0.9997284281850384,3,0.9997230182537916,6,0.9997377753517508,8
980,2,3.813,0.033,0.03,NEXT_STEP,0,0.057150797774892,0.0649168939978274,0.9926561809480818,-0.5324150751664225,Fault_Interface,14,0.0,0.0,0.3,0.9926561809480818,-0.5324150751664225,,,,,,,,,,,,,,-9.423690331467231,43.1562177178889,52.579908049356135,GENROU_4,6,GENROU_1,1,0.9997235167898508,0.9997488416120712,0.000276483210149,GENROU_4,6,GENROU_2,2,1.519560804341446,2.020052845998333,GENROU_5,8,GENROU_2,2,0.9997343155854274,1,0.9997488416120712,2,0.999730895574619,3,0.9997235167898508,6,0.9997374476444432,8
982,2,3.816,0.033,0.03,NEXT_STEP,1,0.0571517128725466,0.0649178839744797,0.992656508014676,-0.5327157530479334,Fault_Interface,14,0.0,0.0,0.3,0.992656508014676,-0.5327157530479334,,,,,,,,,,,,,,-9.44160417319354,43.139006232452886,52.580610405646425,GENROU_4,6,GENROU_1,1,0.9997235868605716,0.9997491356965902,0.0002764131394284,GENROU_4,6,GENROU_2,2,1.5195534592187738,2.0200751903671192,GENROU_5,8,GENROU_2,2,0.9997344657282756,1,0.9997491356965902,2,0.9997311277362794,3,0.9997235868605716,6,0.9997374163463358,8
